open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,symbol,symbol_simple,contract_type
2023-01-05 09:00:00,13.168,13.182,12.927,13.026,4165657,2023-01-05 09:59:59.999,54294092.131,67523,1920230,25029351.868,SOLUSDT,sol,PERPETUAL
2023-01-05 10:00:00,13.027,13.233,13.023,13.192,3040996,2023-01-05 10:59:59.999,39958324.418,48576,1549440,20353285.928,SOLUSDT,sol,PERPETUAL
2023-01-05 11:00:00,13.191,13.31,13.121,13.255,2361245,2023-01-05 11:59:59.999,31192784.736,42051,1159777,15326232.76,SOLUSDT,sol,PERPETUAL
2023-01-05 12:00:00,13.255,13.336,13.187,13.213,2159946,2023-01-05 12:59:59.999,28627347.49,40622,1098651,14565718.33,SOLUSDT,sol,PERPETUAL
2023-01-05 13:00:00,13.214,13.23,13.076,13.096,2377966,2023-01-05 13:59:59.999,31294945.521,45251,1085050,14283260.596,SOLUSDT,sol,PERPETUAL
2023-01-05 14:00:00,13.096,13.212,13.027,13.157,3144652,2023-01-05 14:59:59.999,41254388.377,52896,1580207,20736257.821,SOLUSDT,sol,PERPETUAL
2023-01-05 15:00:00,13.158,13.395,13.144,13.291,4536846,2023-01-05 15:59:59.999,60243804.505,73554,2364909,31398730.397,SOLUSDT,sol,PERPETUAL
2023-01-05 16:00:00,13.291,13.312,13.121,13.167,2462878,2023-01-05 16:59:59.999,32523188.807,41625,1179032,15569819.388,SOLUSDT,sol,PERPETUAL
2023-01-05 17:00:00,13.167,13.195,13.048,13.088,1929403,2023-01-05 17:59:59.999,25299593.664,35378,927833,12168541.234,SOLUSDT,sol,PERPETUAL
2023-01-05 18:00:00,13.087,13.223,13.056,13.21,1709523,2023-01-05 18:59:59.999,22480687.484,29679,874935,11507448.408,SOLUSDT,sol,PERPETUAL
2023-01-05 19:00:00,13.209,13.47,13.202,13.388,2791864,2023-01-05 19:59:59.999,37194355.237,44028,1544325,20575634.402,SOLUSDT,sol,PERPETUAL
2023-01-05 20:00:00,13.388,13.781,13.387,13.641,7497301,2023-01-05 20:59:59.999,101923015.036,129476,3931834,53448495.921,SOLUSDT,sol,PERPETUAL
2023-01-05 21:00:00,13.642,13.654,13.384,13.465,3874962,2023-01-05 21:59:59.999,52264014.668,63048,1885654,25431259.134,SOLUSDT,sol,PERPETUAL
2023-01-05 22:00:00,13.466,13.491,13.33,13.392,1866130,2023-01-05 22:59:59.999,25029312.933,35433,881639,11828144.14,SOLUSDT,sol,PERPETUAL
2023-01-05 23:00:00,13.392,13.506,13.339,13.418,2850885,2023-01-05 23:59:59.999,38229528.048,49561,1427245,19140031.779,SOLUSDT,sol,PERPETUAL
2023-01-06 00:00:00,13.417,13.559,13.27,13.483,4039890,2023-01-06 00:59:59.999,54147596.916,66566,2077698,27851919.017,SOLUSDT,sol,PERPETUAL
2023-01-06 01:00:00,13.483,13.505,13.353,13.373,1777323,2023-01-06 01:59:59.999,23868472.607,31813,895381,12025255.047,SOLUSDT,sol,PERPETUAL
2023-01-06 02:00:00,13.373,13.397,13.159,13.196,3249506,2023-01-06 02:59:59.999,43016078.694,55427,1565682,20723669.964,SOLUSDT,sol,PERPETUAL
2023-01-06 03:00:00,13.196,13.26,13.133,13.186,1588341,2023-01-06 03:59:59.999,20970388.258,29306,763356,10080770.329,SOLUSDT,sol,PERPETUAL
2023-01-06 04:00:00,13.187,13.24,13.08,13.231,2184983,2023-01-06 04:59:59.999,28756656.183,37608,1053248,13867117.292,SOLUSDT,sol,PERPETUAL
2023-01-06 05:00:00,13.231,13.24,13.116,13.18,1552085,2023-01-06 05:59:59.999,20450682.304,26762,786865,10368169.91,SOLUSDT,sol,PERPETUAL
2023-01-06 06:00:00,13.18,13.236,13.073,13.117,2559855,2023-01-06 06:59:59.999,33685410.476,40014,1207770,15896698.19,SOLUSDT,sol,PERPETUAL
2023-01-06 07:00:00,13.117,13.146,13.01,13.109,2370120,2023-01-06 07:59:59.999,31002654.885,41035,1141587,14935146.022,SOLUSDT,sol,PERPETUAL
2023-01-06 08:00:00,13.109,13.232,13.097,13.166,1850487,2023-01-06 08:59:59.999,24395081.135,33323,940203,12394525.52,SOLUSDT,sol,PERPETUAL
2023-01-06 09:00:00,13.165,13.166,13.01,13.138,2438163,2023-01-06 09:59:59.999,31917086.815,41430,1199572,15702810.619,SOLUSDT,sol,PERPETUAL
2023-01-06 10:00:00,13.138,13.165,12.92,12.998,1907057,2023-01-06 10:59:59.999,24926487.291,32669,841329,11003714.46,SOLUSDT,sol,PERPETUAL
2023-01-06 11:00:00,12.999,13.055,12.833,12.984,4970925,2023-01-06 11:59:59.999,64315730.241,83525,2528235,32712240.012,SOLUSDT,sol,PERPETUAL
2023-01-06 12:00:00,12.984,13.014,12.884,12.913,2253104,2023-01-06 12:59:59.999,29151567.163,37909,1072298,13874392.924,SOLUSDT,sol,PERPETUAL
2023-01-06 13:00:00,12.912,13.084,12.644,12.959,8760379,2023-01-06 13:59:59.999,112730736.763,151062,4340721,55877827.44,SOLUSDT,sol,PERPETUAL
2023-01-06 14:00:00,12.959,13.078,12.89,12.988,3496522,2023-01-06 14:59:59.999,45362300.528,60619,1840260,23874481.645,SOLUSDT,sol,PERPETUAL
2023-01-06 15:00:00,12.989,13.189,12.989,13.173,4207312,2023-01-06 15:59:59.999,55185877.497,71125,2168094,28438462.937,SOLUSDT,sol,PERPETUAL
2023-01-06 16:00:00,13.173,13.3,13.045,13.184,3669727,2023-01-06 16:59:59.999,48241024.194,61832,1837289,24163146.082,SOLUSDT,sol,PERPETUAL
2023-01-06 17:00:00,13.184,13.232,13.113,13.187,1667739,2023-01-06 17:59:59.999,21961891.271,30445,853499,11238788.839,SOLUSDT,sol,PERPETUAL
2023-01-06 18:00:00,13.186,13.419,13.184,13.309,3516742,2023-01-06 18:59:59.999,46858308.847,57330,1865940,24864896.884,SOLUSDT,sol,PERPETUAL
2023-01-06 19:00:00,13.31,13.4,13.263,13.353,1955839,2023-01-06 19:59:59.999,26075050.792,33524,1010812,13476950.318,SOLUSDT,sol,PERPETUAL
2023-01-06 20:00:00,13.355,13.385,13.149,13.219,2774301,2023-01-06 20:59:59.999,36754660.943,45154,1354801,17950325.701,SOLUSDT,sol,PERPETUAL
